article_id,label,text_snippet
999000312,Doubt,"That supposedly great newspaper titles like the Guardian, New York Times and Washington Post are involved in the spreading of lies to damage Assange, and are seeking his imprisonment for publishing state secrets, is clear evidence that the idea of the “liberal media” no longer exists in the new plutocratic age. The press are not on the side of the people, they are an instrument of elite control"
999000312,Loaded_Language,churn out its production line of fake documents
999000312,Loaded_Language,By a wonderful coincidence of timing
999000312,"Name_Calling,Labeling",unspecified “Russians
999000312,"Name_Calling,Labeling",Russians
999000312,Repetition,the “Russians
999000312,"Name_Calling,Labeling",Russians
999000312,Doubt,Previously Harding and the Guardian have published documents faked by the Moreno government regarding a diplomatic appointment to Russia for Assange of which he had no knowledge. Now they follow this up with more documents aimed to provide fictitious evidence to bolster Mueller’s pathetically failed attempt to substantiate the story that Russia deprived Hillary of the Presidency
999000312,Doubt,"The right wing Ecuadorean government of President Moreno continues to churn out its production line of fake documents regarding Julian Assange, and channel them straight to MI6 mouthpiece Luke Harding of the Guardian"
999000312,"Exaggeration,Minimisation",probably the world’s greatest expert on electronic surveillance
999000312,Doubt,"I knew the US security services were conducting a fake investigation the moment it became clear that the FBI did not even themselves look at the DNC servers, instead accepting a report from the Clinton linked DNC “security consultants” Crowdstrike"
999000312,"Exaggeration,Minimisation",this massive “Big Lie
999000312,Causal_Oversimplification,"Assange never met Manafort. The DNC emails were downloaded by an insider. Assange never even considered fleeing to Russia. Those are the facts, and I am in a position to give you a personal assurance of them"
999000312,"Name_Calling,Labeling",the partisans of the defeated candidate
999000312,"Name_Calling,Labeling",a particularly obnoxious defeated candidate
999000312,Causal_Oversimplification,"I can also assure you that Luke Harding, the Guardian, Washington Post and New York Times have been publishing a stream of deliberate lies, in collusion with the security services"
999000312,Doubt,"But to see the partisans of the defeated candidate (and a particularly obnoxious defeated candidate) manipulate the security services and the media to create an entirely false public perception, in order to attempt to overturn the result of the US Presidential election, is the most astonishing thing I have witnessed in my lifetime"
999000312,Causal_Oversimplification,"Plainly the government of Ecuador is releasing lies about Assange to curry favour with the security establishment of the USA and UK, and to damage Assange’s support prior to expelling him from the Embassy. He will then be extradited from London to the USA on charges of espionage"
999000312,"Name_Calling,Labeling",a whistleblower or a spy
999000312,"Exaggeration,Minimisation",and has done more to bring the crimes of governments to light than the mainstream media will ever be motivated to achieve
999000312,"Name_Calling,Labeling",the world’s greatest expert on electronic surveillance
999000312,Appeal_to_fear-prejudice,But I fear that state control of propaganda may be such that this massive “Big Lie” will come to enter public consciousness in the same way as the non-existent Russian hack of the DNC servers
999000312,Doubt,"Luke Harding, the Guardian, Washington Post and New York Times have been publishing a stream of deliberate lies, in collusion with the security services"
999000565,Loaded_Language,to trigger
999000565,Appeal_to_fear-prejudice,they are “normalizing and enabling Nazis” by supporting Rick Scott and Ron DeSantis
999000565,Appeal_to_fear-prejudice,they are “normalizing and enabling Nazis” by supporting Rick Scott and Ron DeSantis
999000599,Thought-terminating_Cliches,that’s childish
999000599,Loaded_Language,Cracks Racist Joke
999000599,Loaded_Language,just how evil and awful
999000599,Loaded_Language,hypocritically toeing
999000599,Loaded_Language,"Childish, indeed. Insulting, indeed"
999000599,Loaded_Language,kick them in the shins
999000599,Loaded_Language,rather extraordinarily
999000599,Doubt,"Sorry Hillary, we don’t think they look anything alike. Or did you mean all black people"
999000599,Loaded_Language,concludes so eloquently
999000599,Appeal_to_Authority,"As The American Mirror’s Kyle Olsen concludes so eloquently, Hillary Clinton appears to benefit from her progressive privilege – it is the only thing that protects her from getting the ‘Roseanne treatment’, and not being dismissed in disgrace"
999000599,Loaded_Language,dismissed in disgrace
999000675,Repetition,Death to America”
999000675,Slogans,Death to America!” – America Is The “Great Satan
999000675,Slogans,Death to America
999000675,Repetition,Death to America
999000675,Repetition,Great Satan
999000675,Slogans,Victory Will Be Yours
999000675,Slogans,Death to America
999000675,Doubt,America has never been a democracy
999000675,Loaded_Language,blasted
999000675,Loaded_Language,Satan seeks to divide Muslims
999000675,Loaded_Language,he assimilates with
999000675,Loaded_Language,Death to America
999000849,Repetition,to “rush” the border
999000849,Loaded_Language,to “rush” the border
999000849,Loaded_Language,clustered around
999000849,Repetition,caravan migrants
999000849,Loaded_Language,arduous trip
999000849,Loaded_Language,sheer
999000870,Repetition,migrant caravan hea
999000880,Flag-Waving,We need people in our country
999000880,Loaded_Language,sheer
999000894,Flag-Waving,President Trump has initiated the military to protect our border from the invading migrants
999000894,Appeal_to_fear-prejudice,Anyone who doubts this is an invasion only need look at the size of the caravan and those that make up the majority of those marching towards our border
999000894,Loaded_Language,will overtake the border
999000894,Loaded_Language,suppress them with brutal force
999000894,Loaded_Language,invading
999000894,Loaded_Language,razor-sharp
999000894,Loaded_Language,sheer
999000894,Loaded_Language,beautiful
999000894,Loaded_Language,beautiful sight
999001032,"Name_Calling,Labeling","a part of the crazy, crazy, crazies"
999001032,"Name_Calling,Labeling","a “F***ed up,” “cracker state"
999001032,Repetition,that will never happen
999001032,"Name_Calling,Labeling",a “cracker state
999001032,"Name_Calling,Labeling","a “crazy, crazy,” Democrat"
999001032,"Name_Calling,Labeling",a Progressive
999001032,Loaded_Language,You whip ’em up
999001032,Doubt,"What we found in the Gillum campaign was just what we found in Missouri, Tennessee and Arizona, a candidate lying to the voters he needs to win the election"
999001032,Loaded_Language,are f***ed up
999001032,Appeal_to_Authority,"Omar Smith, who says he went to college with Gillum, reveals Gillum cannot fulfill his campaign promises even if he wanted to"
999001032,Loaded_Language,Whip up” the poor into a “frenzy
999001032,Loaded_Language,whip them up into a frenzy
999001032,Loaded_Language,whip ’em up
999001032,Loaded_Language,whip up
999001032,Repetition,You have to appeal to white guilt
999001032,Doubt,Gillum Makes Promises He Can’t Keep
999001032,"Exaggeration,Minimisation",You have to whip them up into a frenzy in order for them to vote
999001032,"Name_Calling,Labeling",the moderates
999001032,Loaded_Language,to appeal to white guilt
999001032,Doubt,Gillum campaign makes promises it knows it can’t keep
999001032,Doubt,reveals Gillum cannot fulfill his campaign promises even if he wanted to
999001032,Doubt,"When asked how Gillum would fund all the programs he says he wants to fund, Smith says Gillum “can’t"
999001032,Doubt,Smith explains that most of Gillum’s campaign promises could never be implemented
999001032,Doubt,"So, let’s go back to Mr. Gillum’s platform, right? Raise the corporate tax in Florida from 7 to 11 percent. That will never happen. Raise teacher’s pay to $50,000, that will never happen. Give me another position. Medicare for all, that will never happen"
999001032,"Exaggeration,Minimisation",Whip up” the poor into a “frenzy in order for them to vote
999001032,"Name_Calling,Labeling",Gillum’s fairy tale platform
999001032,Repetition,whip” lower income individuals “into a frenzy
999001032,"Exaggeration,Minimisation","You whip ’em up. The poor, the middle income. You have to whip them up into a frenzy in order for them to vote"
999001032,Loaded_Language,needs to appeal to “white guilt
999001032,Thought-terminating_Cliches,be]cause that’s what it is
999001032,Loaded_Language,you are way out of left field
999001032,Appeal_to_fear-prejudice,"We don’t, do we have to let [the voters] know what the agenda is ahead of time? We can’t… We cannot… You alienate everybody"
999001032,Repetition,a part of the crazy crazy crazies
999001032,Doubt,Gillum had to campaign on values he does not really believe
999001032,Repetition,left of center
999001032,"Name_Calling,Labeling",left of center
999001032,"Name_Calling,Labeling","left, not left of center"
999001032,"Name_Calling,Labeling",the moderates
999001032,"Name_Calling,Labeling",the gun-toting people
999001032,Doubt,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida
999001032,Repetition,whip them up
999001032,Loaded_Language,F***ed up
999001032,"Name_Calling,Labeling",a progressive
999001033,Repetition,"a ""F***ed up,"" ""cracker state"
999001033,Loaded_Language,The rules in Florida are f***ed up
999001033,Repetition,to appeal to white guilt
999001033,Doubt,"if Gillum is elected, none of the things outlined in his platform would happen. He says that “that’s not for [voters] to know"
999001033,Doubt,"Not for voters to know"" programs won't happen"
999001033,"Exaggeration,Minimisation","You whip 'em up. The poor, the middle income. You have to whip them up into a frenzy in order for them to vote"
999001033,Loaded_Language,to appeal to white guilt
999001033,Repetition,a f***ed up ass state
